,Unnamed: 0,_id,NickName,Gender,Province,City,BriefIntroduction,Birthday,VIPlevel,Authentication,URL,Num_Tweets,Num_Follows,Num_Fans,SexOrientation,Sentiment
7115,7115,6556190956,context89154,女,江苏,苏州,,,未开通,,http://weibo.com/u/6556190956,8.0,1322.0,86.0,,
7116,7116,1580382951,11重影,男,广东,珠海,,1981/2/1 0:00:00,未开通,,http://weibo.com/u/1580382951,629.0,3147.0,107.0,,
7117,7117,6369712321,张妍傲point,女,广东,广州,,1996/8/8 0:00:00,未开通,,http://weibo.com/u/6369712321,103.0,1545.0,37.0,,
7118,7118,6540754518,我是小小小小八TY39,女,湖北,荆门,,,未开通,,http://weibo.com/u/6540754518,426.0,2285.0,15.0,,
7119,7119,1031861881,快乐由心开始888,女,海南,,亲爱的，外面没有别人只有自己,1987/9/4 0:00:00,未开通,,http://weibo.com/u/1031861881,16.0,392.0,114.0,,
7120,7120,6517064130,用户6517064130,女,四川,达州,,1985/3/17 0:00:00,未开通,,http://weibo.com/u/6517064130,1.0,3123.0,31.0,,
7121,7121,6104141850,形极呼兴自xhvfr,男,广东,广州,,1993/6/6 0:00:00,1级,,http://weibo.com/u/6104141850,106.0,2618.0,72.0,,
7122,7122,6120405357,虚情假意-刘晗可,男,广东,,,1993/6/6 0:00:00,未开通,,http://weibo.com/u/6120405357,243.0,1037.0,41.0,,
7123,7123,5861888434,Emily_Yan998199109,女,四川,内江,,金牛座,未开通,,http://weibo.com/u/5861888434,44.0,543.0,151.0,异性恋,暧昧中
7124,7124,5192823973,晨风疯子,男,辽宁,鞍山,,,未开通,,http://weibo.com/u/5192823973,30.0,273.0,133.0,,
7125,7125,5864162525,双子pooipoo,男,青海,玉树,,1979/5/8 0:00:00,未开通,,http://weibo.com/u/5864162525,13.0,214.0,159.0,,
7126,7126,6195882158,张宾匀because,女,广东,广州,,1997/8/8 0:00:00,未开通,,http://weibo.com/u/6195882158,86.0,820.0,27.0,,
7127,7127,5663549573,张清朴,女,广东,广州,这样的甜蜜,,未开通,,http://weibo.com/u/5663549573,8.0,126.0,89.0,,
7128,7128,5861392566,贪吃得猪dhjac_m6t時間丟了imE,女,江西,吉安,,,未开通,,http://weibo.com/u/5861392566,7.0,207.0,78.0,,
7129,7129,5774319801,aki_秋儿,女,福建,漳州,,,未开通,,http://weibo.com/u/5774319801,6.0,170.0,103.0,,
7130,7130,5862178270,驼色是咩郭超阳,男,山西,,,,未开通,,http://weibo.com/u/5862178270,2.0,340.0,106.0,,
7131,7131,5864555796,有为青年Charlotte_Aries,女,福建,,学生,,未开通,,http://weibo.com/u/5864555796,31.0,255.0,246.0,,
7132,7132,5868090364,wanjunsheng凌可洛琪,女,宁夏,固原,,,未开通,,http://weibo.com/u/5868090364,32.0,601.0,237.0,,
7133,7133,6304722645,日起杀敌1暴行,男,福建,三明,,2005/10/17 0:00:00,未开通,,http://weibo.com/u/6304722645,188.0,542.0,17.0,,
7134,7134,6301310279,能走高见梯子m,女,四川,宜宾,,1973/1/13 0:00:00,未开通,,http://weibo.com/u/6301310279,86.0,285.0,13.0,,
7135,7135,2304213602,王子Keroro_709,男,广东,广州,,,未开通,视频自媒体,http://weibo.com/u/2304213602,62.0,4660.0,617.0,,
7136,7136,5213767979,zholsh鸣,女,江西,,,,未开通,游戏视频自媒体,http://weibo.com/u/5213767979,21.0,5000.0,878.0,,
7137,7137,2182922931,坏蛋开车_826,男,黑龙江,大庆,,01-01,未开通,视频自媒体,http://weibo.com/u/2182922931,42.0,4664.0,549.0,,
7138,7138,6556222701,段星到_side,男,广东,,,1993/8/8 0:00:00,未开通,,http://weibo.com/u/6556222701,0.0,1054.0,16.0,,
7139,7139,6538208252,lukcy曦和4R99,女,海外,,,,未开通,,http://weibo.com/u/6538208252,297.0,3476.0,127.0,,
7140,7140,6369475878,林远竹子,男,山东,,爱好阅读、写作、摄影、旅游、音乐……,1961/1/22 0:00:00,5级,退伍军人,http://weibo.com/u/6369475878,158.0,3716.0,3756.0,,
7141,7141,6212557781,想定修路窃窃,男,内蒙古,呼伦贝尔,,,1级,,http://weibo.com/u/6212557781,338.0,1876.0,38.0,,
7142,7142,6431625579,惊恐思忖寂,女,陕西,汉中,,1988/7/26 0:00:00,未开通,,http://weibo.com/u/6431625579,12.0,3884.0,219.0,,
7143,7143,6541167682,努力的小小花生仁,女,辽宁,,一直为生活很努力的宝妈一枚,1989/2/15 0:00:00,未开通,,http://weibo.com/u/6541167682,38.0,700.0,1046.0,,
7144,7144,6003443512,ludll_18166,男,山东,济南,,1970/6/6 0:00:00,未开通,,http://weibo.com/u/6003443512,34.0,157.0,75.0,,
7145,7145,5047524177,临楼听雨7,男,北京,东城区,,,未开通,,http://weibo.com/u/5047524177,53.0,167.0,78.0,,
7146,7146,6303278836,空隙高声h认购,男,甘肃,临夏,,1989/2/3 0:00:00,未开通,,http://weibo.com/u/6303278836,158.0,287.0,16.0,,
7147,7147,6559837334,陌小汐_Janiece_N,女,北京,,,1995/12/26 0:00:00,未开通,,http://weibo.com/u/6559837334,0.0,1400.0,29.0,,
7148,7148,6264744653,-MiAo喵儿美少女,男,河北,保定,,2000/8/2 0:00:00,未开通,,http://weibo.com/u/6264744653,350.0,4962.0,329.0,,
7149,7149,3839087395,肉肉qcy,男,其他,,,1997/12/2 0:00:00,未开通,,http://weibo.com/u/3839087395,94.0,43.0,21.0,,
7150,7150,2906705507,Lz垚叔,男,其他,,,0001-00-00,1级,,http://weibo.com/u/2906705507,82.0,183.0,53.0,,
7151,7151,6593320232,成使材容其满捉晚zbdzz,男,广东,,,1992/8/8 0:00:00,未开通,,http://weibo.com/u/6593320232,0.0,278.0,2.0,,
7152,7152,2892411035,日伱孖_519,女,广东,中山,无论是在政治上还是在文化活动中，人总是靠狂热的偏见和狭隘的观念去赢得朋友,,未开通,,http://weibo.com/u/2892411035,497.0,2112.0,103.0,,
7153,7153,6404454793,昼夜震怒丑,女,福建,福州,,1976/3/21 0:00:00,未开通,,http://weibo.com/u/6404454793,38.0,3857.0,238.0,,
7154,7154,5030585272,暮风势光流水,女,四川,宜宾,流年花祭,摩羯座,未开通,,http://weibo.com/u/5030585272,216.0,1265.0,63.0,,
7155,7155,5179231308,小安微博QQ2781215936,男,其他,,本人因为残疾弄了一个淘宝店 和微商直营主要卖 洗护产品，淘宝主卖女装 可以光顾一下谢谢https://shop136274608.taobao.com/,0001-00-00,未开通,,http://weibo.com/u/5179231308,155.0,1176.0,228.0,,
7156,7156,6067644393,赫本ak玄,男,湖南,常德,You 许你这y1世倾城的爱,1993/4/23 0:00:00,未开通,,http://weibo.com/u/6067644393,109.0,346.0,120.0,,
7157,7157,5868408828,凌梦傲雪豆丁LAS,男,广东,广州,,,未开通,,http://weibo.com/u/5868408828,25.0,451.0,129.0,,
7158,7158,5803087009,情调小宝石,女,广东,深圳,彩宝纳福，高品质宝石直供专营微信【 wdzb9998 】支持零售定制，批发复检看货代理各式各样宝石，有碧玺，尖晶，祖母绿，红宝石，蓝宝石，坦桑，钻石等,,5级,,http://weibo.com/danwang198,2031.0,1131.0,3270.0,,
7159,7159,6556188833,荣幸辛酸QH37,女,海外,日本,,,未开通,,http://weibo.com/u/6556188833,8.0,1308.0,83.0,,
7160,7160,6549046080,媚人尽道夫与company,男,广东,广州,,1998/8/8 0:00:00,未开通,,http://weibo.com/u/6549046080,0.0,2482.0,34.0,,
7161,7161,5663626977,奶牛依然可以飞奢华派香港,女,广东,广州,又耐何躲的过心痛的折磨,,未开通,,http://weibo.com/u/5663626977,3.0,149.0,64.0,,
7162,7162,5868133376,妞妞妈妈乐园lilylove_life,女,广东,广州,,,1级,,http://weibo.com/u/5868133376,2.0,73.0,80.0,,
7163,7163,5868552387,李驰ant劲GeGe,女,四川,资阳,,,未开通,,http://weibo.com/u/5868552387,3.0,143.0,73.0,,
7164,7164,5862975668,美容小秘方所謂伊人在水一方,男,福建,三明,,,未开通,,http://weibo.com/u/5862975668,2.0,438.0,74.0,,
7165,7165,5869343664,Angelia_丹JacOWQ,女,广东,,,,未开通,,http://weibo.com/u/5869343664,20.0,219.0,81.0,,
7166,7166,5856851490,小小美V5颖,女,内蒙古,兴安盟,,,未开通,,http://weibo.com/u/5856851490,37.0,344.0,169.0,,
7167,7167,6244484654,互联网三爷说,男,浙江,杭州,想了解更多科技圈奇事，请听三爷吹牛逼👼 👼 👼有奇闻异事也可以跟三爷交流探讨,白羊座,4级,知名互联网资讯博主,三爷说,1211.0,1906.0,184853.0,,
7168,7168,1355837881,阿杜,男,北京,,工作接洽请至以下方式：☆E-mail：adochengyi@126.com，☆电话：刘小姐18600024723（非诚勿扰！谢谢！）,0001-00-00,未开通,知名歌手,http://weibo.com/u/1355837881,584.0,111.0,643689.0,,
7169,7169,1744501565,吴俊余,男,北京,,Instagram:wujunyu0301  工作邀约： 影视：周女士,1993/3/1 0:00:00,6级,歌手，演员。作品《堵车》《严冬里的春天》,http://weibo.com/wujunyu,321.0,332.0,5424287.0,,
7170,7170,1270490921,叶青Julia,女,内蒙古,呼伦贝尔,工作事宜邮箱：yeqinggongzuoshi@163.com 微博：麦凌叶青工作室,1988/11/13 0:00:00,6级,演员，作品《步步惊心》《无底洞》等,http://weibo.com/yeqing1113,590.0,421.0,4027673.0,,
7171,7171,1586249967,汤梦佳,女,上海,,🌟小梦佳大太阳 Seize the Day                                            ✨工作联系：雅璇 18611242515 yaxuan@leyoung.tv,1994/7/15 0:00:00,5级,演员，代表作品电影《游园惊梦》,http://weibo.com/melodytang715,592.0,285.0,1115012.0,,
7172,7172,1675028977,吕星辰,女,北京,,工作邀約請聯繫：13811289820；工作郵箱：hxthinfo@163.com,1991/2/16 0:00:00,2级,演员 果然娱乐签约艺人,http://weibo.com/u/1675028977,666.0,303.0,292509.0,,
7173,7173,1861617673,Ayo艾小米,男,广东,湛江,,1984/12/4 0:00:00,未开通,,http://weibo.com/u/1861617673,353.0,2213.0,50.0,,
7174,7174,5855837514,美腻虞,女,其他,,蔡徐坤 来日方长.,白羊座,未开通,,http://weibo.com/u/5855837514,58.0,102.0,20.0,,
7175,7175,6086267397,少女果味铺,女,广西,南宁,超爱NIPE  PERCENT的可爱少女,射手座,1级,,http://weibo.com/u/6086267397,4.0,138.0,23.0,,
7176,7176,5978941729,啦啊啦啦广记啦啦啦啦啊啦,女,四川,凉山,阳台上的蟋蟀,水瓶座,未开通,,http://weibo.com/u/5978941729,208.0,1401.0,64.0,,
7177,7177,5949817455,上官诵试思琪,男,重庆,彭水苗族土家族自治县,,1971/5/23 0:00:00,1级,,http://weibo.com/u/5949817455,139.0,885.0,46.0,,
7178,7178,6556200920,夹心饼干ideallyUFA,女,江苏,苏州,,,未开通,,http://weibo.com/u/6556200920,4.0,1508.0,70.0,,
7179,7179,6552479249,春线计急词门kdf,男,广东,广州,,1997/8/8 0:00:00,未开通,,http://weibo.com/u/6552479249,0.0,3114.0,51.0,,
7180,7180,5103184574,奢侈名品杂货铺2,女,广东,,货物实拍，招收熟手代理，看价格加微信：包包tunzahuopu1,1992/9/26 0:00:00,5级,天津医科大学总医院滨海医院职员王佳磊,http://weibo.com/u/5103184574,2869.0,14846.0,8723.0,,
7181,7181,5030918800,瑶瑶奢侈品复刻,女,广东,,更多新款爆款加cheng 665009,1989/11/14 0:00:00,7级,,http://weibo.com/u/5030918800,2399.0,18159.0,39093.0,,
7182,7182,5225040381,AnnaSai,女,天津,,,,未开通,,http://weibo.com/u/5225040381,27.0,78.0,58.0,,
7183,7183,5224131857,周辰007容倩,女,安徽,,,,未开通,娱乐综艺视频自媒体,http://weibo.com/u/5224131857,25.0,5006.0,993.0,,
7184,7184,5862194644,1刘黎非深非浅,女,内蒙古,,,,未开通,,http://weibo.com/u/5862194644,5.0,399.0,69.0,,
7185,7185,2303490360,郑合惠子,女,北京,朝阳区,🐵 工作事宜请联系赵小姐  邮箱：zhaotinglive@vip.163.com ＾ω＾,1994/9/16 0:00:00,6级,演员 代表作 《奇星记》《夏至未至》《名侦探狄仁杰》等,http://weibo.com/u/2303490360,241.0,89.0,4468237.0,,
7186,7186,5690014738,L西木LM,男,广东,深圳,好想化为空气,双子座,未开通,,http://weibo.com/u/5690014738,643.0,2444.0,88.0,,
7187,7187,2356987937,娘叫你呢,女,陕西,安康,,,未开通,,http://weibo.com/u/2356987937,454.0,1714.0,87.0,,
7188,7188,1879741754,乖乖安an_232,女,上海,浦东新区,,,未开通,,http://weibo.com/u/1879741754,284.0,1637.0,58.0,,
7189,7189,6118317023,侯一掌丨ok,男,广东,广州,,1993/6/6 0:00:00,未开通,,http://weibo.com/u/6118317023,326.0,1961.0,102.0,,
7190,7190,6571183152,翠风_乐,男,内蒙古,,,1989/9/3 0:00:00,未开通,,http://weibo.com/u/6571183152,6.0,553.0,37.0,,
7191,7191,6009079349,在啦啦得啦啦啦啦,男,西藏,昌都,关于喜欢你这件事 没什么好说的 认栽,1985/2/8 0:00:00,未开通,,http://weibo.com/u/6009079349,37.0,392.0,175.0,,
7192,7192,5868004663,胡耀之sou柚月,女,广东,广州,,,未开通,,http://weibo.com/u/5868004663,23.0,404.0,134.0,,
7193,7193,6008552962,Jywxja,男,新疆,乌鲁木齐,要笑多大声才能让你知道，没有你我也过得很好.,1994/8/19 0:00:00,未开通,,http://weibo.com/u/6008552962,6.0,282.0,200.0,,
7194,7194,5857889759,_长发妹No1,男,湖南,怀化,,,未开通,,http://weibo.com/u/5857889759,51.0,499.0,161.0,,
7195,7195,6472858779,囤货女二国,女,其他,,,水瓶座,未开通,,http://weibo.com/u/6472858779,166.0,151.0,39.0,,
7196,7196,6277816633,你不要来个兔子吗,男,安徽,安庆,我是一名学生,2000/7/20 0:00:00,未开通,,http://weibo.com/u/6277816633,0.0,38.0,14.0,,
7197,7197,5663982344,欧美潮流资讯80后观感,男,广东,广州,在爱中失落的人到处有,,未开通,,http://weibo.com/u/5663982344,2.0,185.0,120.0,,
7198,7198,5664051920,巧慧1Carry涛,男,广东,广州,我想我很适合,,未开通,,http://weibo.com/u/5664051920,4.0,194.0,70.0,,
7199,7199,5861788852,啊富Mcy,男,西藏,阿里,,,未开通,,http://weibo.com/u/5861788852,2.0,367.0,64.0,,
7200,7200,5663450646,一脸颓废一huanxiong,男,广东,广州,吃不能吃,,未开通,,http://weibo.com/u/5663450646,5.0,176.0,124.0,,
7201,7201,5663903463,辛德勒ps添,女,广东,广州,我曾给你 最温暖的怀抱,,未开通,,http://weibo.com/u/5663903463,3.0,124.0,81.0,,
7202,7202,5331795989,赵亚琴jenny菁朗素,女,广东,广州,让我付出不怕心碎,,未开通,,http://weibo.com/u/5331795989,6.0,142.0,100.0,,
7203,7203,5862175775,KK华女武丽芳医生,女,内蒙古,,,,未开通,,http://weibo.com/u/5862175775,4.0,323.0,66.0,,
7204,7204,5868286170,木儿先生淇淇2712,女,贵州,黔东南,,,未开通,,http://weibo.com/u/5868286170,1.0,157.0,73.0,,
7205,7205,5325324495,可靠的jomany时尚,男,山东,泰安,苦难沿途结界 心如玄铁,,未开通,,http://weibo.com/u/5325324495,849.0,437.0,140.0,,
7206,7206,5857910660,Tiffany晴子小p狗狗,女,福建,三明,,,未开通,,http://weibo.com/u/5857910660,49.0,463.0,104.0,,
7207,7207,6600407858,用户6600407858,女,其他,,很忙                                           忙着长大                                     忙着可爱♡﻿,双子座,未开通,,http://weibo.com/u/6600407858,0.0,117.0,2.0,,
7208,7208,6159576734,用户6159576734,男,广西,南宁,,,1级,,http://weibo.com/u/6159576734,300.0,415.0,25.0,,
7209,7209,6523164069,用户6523164069,女,其他,,,,未开通,,http://weibo.com/u/6523164069,0.0,177.0,4.0,,
7210,7210,6603637263,用户6603637263,男,陕西,西安,,,未开通,,http://weibo.com/u/6603637263,0.0,48.0,1.0,,
7211,7211,6591777363,幸福的人200005,男,吉林,通化,,,未开通,,http://weibo.com/u/6591777363,0.0,73.0,2.0,,
7212,7212,6574095561,怪阿姨请不要说话,男,山东,潍坊,,,未开通,,http://weibo.com/u/6574095561,0.0,286.0,51.0,,
7213,7213,6589748441,丁回武他的了杯这bdngy,男,广东,,,1998/8/8 0:00:00,未开通,,http://weibo.com/u/6589748441,0.0,589.0,19.0,,
7214,7214,6539332365,jk陈毅5053,女,海外,法国,抡博女工5号,,未开通,,http://weibo.com/u/6539332365,13.0,3392.0,68.0,,
7215,7215,6560832553,69天之骄子matter,男,广东,,,1994/8/8 0:00:00,未开通,,http://weibo.com/u/6560832553,0.0,1183.0,39.0,,
7216,7216,6257834589,Yeezy_Balenciaga190,男,海外,其他,Yeezy/Balenciaga全系列 VX:super91918,射手座,未开通,,http://weibo.com/u/6257834589,398.0,2170.0,59.0,,
7217,7217,6577026276,颜小兮_jielicai,男,安徽,,,2000/11/13 0:00:00,未开通,,http://weibo.com/u/6577026276,8.0,629.0,48.0,,
7218,7218,6563142358,09再接再厉by,男,广东,,,1993/8/8 0:00:00,未开通,,http://weibo.com/u/6563142358,0.0,1210.0,51.0,,
7219,7219,6109594608,文但了装巧suiiw,男,广东,广州,,1993/6/6 0:00:00,1级,,http://weibo.com/u/6109594608,113.0,1404.0,48.0,,
7220,7220,6541314755,是温馨阿SP40,女,海外,韩国,,,未开通,,http://weibo.com/u/6541314755,8.0,948.0,40.0,,
7221,7221,5856321413,孰xijunwen,男,江西,新余,,,未开通,,http://weibo.com/u/5856321413,60.0,181.0,125.0,,
7222,7222,5856405603,腐女剑心c,女,广东,河源,,天秤座,未开通,,http://weibo.com/u/5856405603,39.0,399.0,145.0,异性恋,已婚
7223,7223,6019786957,缆绳对汉唐iv闪避,女,浙江,丽水,“很多事我都没有坚持下来 唯独喜欢你”,1977/4/4 0:00:00,未开通,,http://weibo.com/u/6019786957,435.0,2265.0,52.0,,
7224,7224,5861386125,双子座的张小馍,女,云南,保山,,巨蟹座,未开通,,http://weibo.com/u/5861386125,25.0,293.0,172.0,异性恋,暧昧中
7225,7225,5861114415,prince_單KingSs,男,重庆,合川区,,,未开通,,http://weibo.com/u/5861114415,10.0,267.0,170.0,,
7226,7226,5860145747,方俊丽Eva地盘,女,广西,北海,,白羊座,未开通,,http://weibo.com/u/5860145747,30.0,872.0,137.0,异性恋,单身
7227,7227,5856159234,阿游由正传,女,重庆,九龙坡区,,摩羯座,未开通,,http://weibo.com/u/5856159234,38.0,443.0,126.0,异性恋,恋爱中
7228,7228,5857312278,一路XN迷糊色影,男,河南,鹤壁,,,未开通,,http://weibo.com/u/5857312278,34.0,449.0,127.0,,
7229,7229,6008819675,暴力倾向wacke女括伞,男,山西,,怪我孤陋寡闻不知你心里有人,1982/10/30 0:00:00,未开通,,http://weibo.com/u/6008819675,48.0,704.0,157.0,,
7230,7230,6539353494,用户6539353494,女,福建,漳州,,,未开通,,http://weibo.com/u/6539353494,16.0,1938.0,62.0,,
7231,7231,5663345085,图小图鲍,女,广东,广州,却忘记了身边那双温暖的眼神,,未开通,,http://weibo.com/u/5663345085,2.0,169.0,94.0,,
7232,7232,5857886102,尘行尸走肉遗世大无畏,女,福建,龙岩,,,未开通,,http://weibo.com/u/5857886102,38.0,299.0,59.0,,
7233,7233,5861686787,陶晟嘉wuchibo波波,男,福建,福州,,,未开通,,http://weibo.com/u/5861686787,5.0,414.0,69.0,,
7234,7234,5840277573,木木limeng嘻皮精灵,男,广东,,,,未开通,,http://weibo.com/u/5840277573,5.0,215.0,77.0,,
7235,7235,5663873003,小柴胡女孩宜昌小NIC,男,广东,广州,到最后一定会依然爱你,,未开通,,http://weibo.com/u/5663873003,2.0,207.0,122.0,,
7236,7236,5664432741,fengyun晓晓angela_wang,女,广东,广州,你曾对我说 每颗心都寂寞,,未开通,,http://weibo.com/u/5664432741,2.0,187.0,107.0,,
7237,7237,5857898731,Zhang_siyi和蚂蚁周游世界,女,陕西,宝鸡,,,未开通,,http://weibo.com/u/5857898731,50.0,214.0,92.0,,
7238,7238,5855666683,美丽的郑妹小玉王,女,广东,韶关,,,未开通,,http://weibo.com/u/5855666683,6.0,351.0,82.0,,
7239,7239,5868169514,Yolanda囧楓______,男,湖南,,,,未开通,,http://weibo.com/u/5868169514,12.0,187.0,80.0,,
7240,7240,5857896992,金刊时报互粉互听dragoncheng,女,广东,,,,未开通,,http://weibo.com/u/5857896992,7.0,270.0,64.0,,
7241,7241,5856320679,农咳焰农,男,安徽,马鞍山,,1980/9/9 0:00:00,未开通,,http://weibo.com/u/5856320679,30.0,196.0,109.0,,
7242,7242,5857065787,邱笨鞠邱,男,新疆,阿克苏,,1980/7/16 0:00:00,未开通,,http://weibo.com/u/5857065787,25.0,195.0,115.0,,
7243,7243,6074354945,迂欤雨gG肀,女,福建,莆田,比起千疮百孔我更喜欢一针见血 结果都是一样 为何要支支吾吾.,1989/8/16 0:00:00,未开通,,http://weibo.com/u/6074354945,4981.0,3618.0,177.0,,
7244,7244,6365654698,萌妹子逾期ysfx,男,陕西,,做对的事情比把事情做对重要。,,未开通,,http://weibo.com/u/6365654698,67.0,1910.0,213.0,,
7245,7245,5540792029,茜啊茜呀,女,北京,,,1998/7/14 0:00:00,未开通,,http://weibo.com/u/5540792029,3.0,495.0,513.0,,单身
7246,7246,3883471671,-谢大楼步青-对就是那个灌汤包,男,四川,广安,虽然这是一份不能永久拥有的爱,金牛座,未开通,,http://weibo.com/u/3883471671,253.0,1361.0,67.0,,
7247,7247,6602468869,18220116152yuan,女,陕西,延安,只想做简单的自己，过简单的生活！💃💃💃💃一八二二零一一六一五二,1989/6/10 0:00:00,未开通,,http://weibo.com/u/6602468869,8.0,138.0,51.0,,
